"Snare1","Snare1_within","Snare1_within_standard","Snare1_between","Snare2","Snare2_within","Snare2_within_standard","Snare2_between","Snare3","Snare3_within","Snare3_within_standard","Snare3_between","WdBlk1","WdBlk1_within","WdBlk1_within_standard","WdBlk1_between","WdBlk2","WdBlk2_within","WdBlk2_within_standard","WdBlk2_between","WdBlk3","WdBlk3_within","WdBlk3_within_standard","WdBlk3_between","Delta1","Delta1_within","Delta1_within_standard","Delta1_between","Delta2","Delta2_within","Delta2_within_standard","Delta2_between","Delta3","Delta3_within","Delta3_within_standard","Delta3_between","SnareConvolve1","SnareConvolve1_within","SnareConvolve1_within_standard","SnareConvolve1_between","SnareConvolve2","SnareConvolve2_within","SnareConvolve2_within_standard","SnareConvolve2_between","SnareConvolve3","SnareConvolve3_within","SnareConvolve3_within_standard","SnareConvolve3_between","WdBlkConvolve1","WdBlkConvolve1_within","WdBlkConvolve1_within_standard","WdBlkConvolve1_between","WdBlkConvolve2","WdBlkConvolve2_within","WdBlkConvolve2_within_standard","WdBlkConvolve2_between","WdBlkConvolve3","WdBlkConvolve3_within","WdBlkConvolve3_within_standard","WdBlkConvolve3_between","subject","musicality","trial","session","deviation"
3.46331538791807,-0.3860025732648418,-0.613756661060831,3.8493179611829116,2.680359032330322,-1.2399971288976426,-1.5923027236813214,3.9203561612279647,3.481981819357731,-0.07613350336776747,-0.08849607189963131,3.5581153227254987,4.244781032294423,0.6451712323100094,0.8834298911836671,3.5996097999844134,4.072217406551915,0.4938857082437189,0.562087619368587,3.578331698308196,3.5004573858986086,-0.04217451416686524,-0.06671283757454467,3.542631900065474,3.5008980340702927,-0.18128823777019276,-0.39074286749539755,3.6821862718404854,3.4972916755058416,-0.22265408183019808,-0.40116187169128414,3.7199457573360397,3.1773906452951572,-0.3129259834960232,-0.9413170181038027,3.4903166287911804,2.3660119684684258,3.628255432705105,0.379216720570377,-1.2622434642366793,-17.518820057118425,-16.549778896982787,-1.5563141109637835,-0.9690411601356377,-1.0455555188655303,-1.1666420837211293,-0.15556599944828564,0.12108656485559892,6.347947669869015,7.966165407153461,1.2158833091558512,-1.6182177372844462,3.4333041484128337,4.75724485205339,0.6259610661694548,-1.3239407036405564,1.2690345704077899,0.7951885824476599,0.17369955199879575,0.47384598796013006,0,0.24326327531919587,2,0,0.07900226757369622
5.222042051402515,1.3727240902196036,2.1826760040609554,3.8493179611829116,5.568742181739494,1.6483860205115293,2.116722280213751,3.9203561612279647,4.656829741032606,1.0987144183071074,1.277123813546091,3.5581153227254987,5.235960835316935,1.6363510353325217,2.240647667916273,3.5996097999844134,5.036626755473969,1.4582950571657727,1.6596746642743354,3.578331698308196,4.127087703011357,0.5844558029458833,0.9245086949232049,3.542631900065474,4.942640313903712,1.2604540420632264,2.7167423148890473,3.6821862718404854,5.146556105622516,1.4266103482864767,2.5703623880976507,3.7199457573360397,4.278547809897196,0.7882311811060156,2.371089216324481,3.4903166287911804,2.8828708119466313,4.14511427618331,0.43323759072600176,-1.2622434642366793,17.80930701502247,18.778348175158108,1.7658851171067684,-0.9690411601356377,4.818426097894545,4.697339533038946,0.6263671861333457,0.12108656485559892,3.321381742429338,4.9395994797137845,0.7539357086291062,-1.6182177372844462,-25.516627440244903,-24.192686736604347,-3.1832879017383253,-1.3239407036405564,-3.991986149461823,-4.465832137421954,-0.9755082740050232,0.47384598796013006,0,0.24326327531919587,7,0,0.15727891156462148
3.683638258205814,-0.16567970297709778,-0.26343612283383633,3.8493179611829116,3.711671231026894,-0.2086849302010707,-0.26797609043322285,3.9203561612279647,3.625007907896408,0.06689258517090924,0.07775461216123704,3.5581153227254987,3.5319231633625607,-0.0676866366218527,-0.09268298868710122,3.5996097999844134,3.903803501561962,0.325471803253766,0.3704170175587118,3.578331698308196,3.3949086386983494,-0.14772326136712444,-0.23367282673548082,3.542631900065474,3.476459015407112,-0.2057272564333732,-0.44341794641215426,3.6821862718404854,3.3152985874047314,-0.40464716993130834,-0.7290637329883815,3.7199457573360397,3.1135349015763727,-0.37678172721480774,-1.1334023719457307,3.4903166287911804,-2.2709814573008913,-1.008737993064212,-0.10543092148265659,-1.2622434642366793,-0.7809382481673026,0.18810291196833506,0.017688889865656716,-0.9690411601356377,2.333817344438856,2.212730779583257,0.2950567959437132,0.12108656485559892,-10.755662189686916,-9.13744445240247,-1.3946567300797277,-1.6182177372844462,5.693919424166104,7.01786012780666,0.9234141492493988,-1.3239407036405564,0.7398078361443083,0.2659618481841783,0.058096223836820816,0.47384598796013006,0,0.24326327531919587,8,0,0.026167800453511192
3.6624533494851175,-0.18686461169779411,-0.2971208175531432,3.8493179611829116,3.89127783542646,-0.0290783258015046,-0.03734000369419456,3.9203561612279647,3.3230828519066398,-0.23503247081885892,-0.27319707508875213,3.5581153227254987,4.088912420630446,0.48930262064603225,0.6699997446654614,3.5996097999844134,2.079495382796693,-1.498836315511503,-1.7058143662527399,3.578331698308196,4.259827890510859,0.7171959904453855,1.1344808722725832,3.542631900065474,3.3373619388860636,-0.34482433295442183,-0.7432233348287968,3.6821862718404854,3.4541630125132072,-0.2657827448228325,-0.4788679484335128,3.7199457573360397,3.531078037156429,0.04076140836524855,0.12261496136377817,3.4903166287911804,-0.42657801109060856,0.8356654531460708,0.08734178684871209,-1.2622434642366793,0.2842946478070125,1.2533358079426502,0.1178616473258718,-0.9690411601356377,-4.6803678869445555,-4.801454451800154,-0.6402503998632184,0.12108656485559892,5.731899419316051,7.350117156600497,1.1218552859855833,-1.6182177372844462,-13.729339899417765,-12.405399195777209,-1.6323096978064162,-1.3239407036405564,5.117860307857136,4.644014319897005,1.0144300668391417,0.47384598796013006,0,0.24326327531919587,10,0,0.07414965986396693
3.6105273394488604,-0.2387906217340512,-0.37968486440004834,3.8493179611829116,3.7144225769622006,-0.20593358426576414,-0.26444303739263003,3.9203561612279647,3.363624657267813,-0.1944906654576859,-0.226072085912145,3.5581153227254987,3.7117939263330713,0.11218412634865782,0.15361318913411812,3.5996097999844134,2.9192474865791964,-0.6590842117289997,-0.750098796848282,3.578331698308196,3.414053890622569,-0.12857800944290476,-0.2033883265539073,3.542631900065474,3.4041754714828842,-0.2780108003576012,-0.5992155843233672,3.6821862718404854,3.0718513716003084,-0.6480943857357313,-1.1676891556501303,3.7199457573360397,3.416697788576857,-0.07361884021432363,-0.2214538606625107,3.4903166287911804,-1.1211536389634063,0.14108982527327307,0.01474637655433416,-1.2622434642366793,1.498992660994908,2.468033821130546,0.23208985969363008,-0.9690411601356377,0.2798488143524587,0.15876224949685974,0.02117016723660451,0.12108656485559892,1.0217317729358548,2.639949510220301,0.4029379735962584,-1.6182177372844462,-4.366601878140271,-3.0426611744997145,-0.40035514084589563,-1.3239407036405564,0.06919324419575013,-0.40465274376437993,-0.08839161157294749,0.47384598796013006,0,0.24326327531919587,13,0,0.09809523809523013
3.999510999292202,0.15019303810929063,0.23881182139501705,3.8493179611829116,4.623659484155015,0.70330332292705,0.9031245077691685,3.9203561612279647,3.7952073541197797,0.23709203139428103,0.2755910673878293,3.5581153227254987,2.9138253833947267,-0.6857844165896867,-0.9390413307085737,3.5996097999844134,4.337208382716995,0.7588766844087993,0.8636718613513216,3.578331698308196,3.5213092471300365,-0.021322652935437336,-0.03372877459387105,3.542631900065474,4.299648252504955,0.6174619806644697,1.3308577978460099,3.6821862718404854,4.390253880564923,0.670308123228883,1.2077122463420298,3.7199457573360397,3.654506030224731,0.16418940143355076,0.49390042985561916,3.4903166287911804,3.002199855140372,4.264443319377051,0.4457095815403291,-1.2622434642366793,6.856978601229017,7.8260197613646545,0.7359460850267757,-0.9690411601356377,-2.5888693998629257,-2.7099559647185245,-0.3613593354764089,0.12108656485559892,-29.638706702077698,-28.020488964793252,-4.276793551899381,-1.6182177372844462,-12.917346564892277,-11.593405861251721,-1.5254671388864827,-1.3239407036405564,-0.6510811966305816,-1.1249271845907116,-0.24572705432114852,0.47384598796013006,0,0.24326327531919587,15,0,0.06290249433104533
3.943665777808077,0.09434781662516523,0.1500161007230137,3.8493179611829116,3.725460228714633,-0.1948959325133317,-0.25026938929388926,3.9203561612279647,0.24936392790822354,-3.3087513948172753,-3.846026891988818,3.5581153227254987,3.3872947446887327,-0.21231505529568073,-0.29072199255528947,3.5996097999844134,3.9287486098307567,0.3504169115225606,0.3988068581385475,3.578331698308196,1.5084811028131184,-2.034150797252355,-3.2176771782671505,3.542631900065474,3.70310042056782,0.02091414872733477,0.04507768703286302,3.6821862718404854,3.463541946023692,-0.2564038113123477,-0.4619696706628697,3.7199457573360397,3.0742821188139415,-0.4160345099772389,-1.2514792155795147,3.4903166287911804,3.793267488101705,5.055510952338384,0.528390109161646,-1.2622434642366793,4.078367990238046,5.047409150373684,0.4746500925137076,-0.9690411601356377,-1.889253877535687,-2.010340442391286,-0.26806903721010095,0.12108656485559892,3.837410319114099,5.455628056398545,0.8326976350228301,-1.6182177372844462,6.111536538259351,7.435477241899907,0.9783644539148366,-1.3239407036405564,-2.89157146489297,-3.3654174528531,-0.7351356857390351,0.47384598796013006,0,0.24326327531919587,18,0,0.09764172335602395
5.178281227704856,1.3289632665219444,2.1130948693789358,3.8493179611829116,5.386424073074561,1.4660679118465967,1.8826043018425584,3.9203561612279647,4.033645636924049,0.47553031419855074,0.5527469906709382,3.5581153227254987,5.045693193441641,1.446083393457228,1.9801150933998444,3.5996097999844134,5.088109094060747,1.5097773957525509,1.7182663275939183,3.578331698308196,4.142788156127843,0.6001562560623688,0.9493441150649208,3.542631900065474,4.8483797751692155,1.16619350332873,2.5135761655028577,3.6821862718404854,5.009675757219897,1.2897299998838574,2.3237413681209027,3.7199457573360397,3.9959710814650773,0.5056544526738969,1.5210662159281894,3.4903166287911804,1.0811135143427322,2.3433569785794113,0.24492215750092636,-1.2622434642366793,4.362409930464324,5.331451090599962,0.501360931518347,-0.9690411601356377,0.282858265483398,0.16177170062779905,0.0215714627834633,0.12108656485559892,-0.6701007684474831,0.9481169688369631,0.14471198357256176,-1.6182177372844462,-2.254063152799887,-0.9301224491593305,-0.12238605706675214,-1.3239407036405564,1.778185151614295,1.304339163654165,0.2849174816919922,0.47384598796013006,0,0.24326327531919587,20,0,0.05492063492065269
3.8399963694223676,-0.009321591760544035,-0.014821634442313089,3.8493179611829116,4.592122257185089,0.6717660959571243,0.8626269846448922,3.9203561612279647,3.756007465883563,0.19789214315806447,0.23002589601968218,3.5581153227254987,4.039156985420723,0.43954718543630955,0.6018698645470615,3.5996097999844134,3.591668042973018,0.013336344664821809,0.015177993812344701,3.578331698308196,3.999240274750881,0.45660837468540727,0.7222760223162654,3.542631900065474,3.416014941120719,-0.2661713307197666,-0.5736971702617969,3.6821862718404854,3.477331374773344,-0.24261438256269585,-0.4371248845206483,3.7199457573360397,3.16066759713256,-0.3296490316586205,-0.9916218526661343,3.4903166287911804,-8.996148842254335,-7.733905378017656,-0.8083295922930214,-1.2622434642366793,7.463964358293012,8.433005518428649,0.7930260318195967,-0.9690411601356377,4.113474279725828,3.9923877148702296,0.5323653189912747,0.12108656485559892,3.1308605617486904,4.749078299033137,0.7248562818546825,-1.6182177372844462,5.578903937193214,6.90284464083377,0.9082803440553118,-1.3239407036405564,6.986392127473792,6.5125461395136615,1.4225887692237686,0.47384598796013006,0,0.24326327531919587,22,0,0.10104308390024086
4.173286774188448,0.32396881300553604,0.5151209622162104,3.8493179611829116,3.948735805176618,0.02837964394865322,0.03644281369967337,3.9203561612279647,3.6548178826674484,0.09670255994194976,0.11240513465093337,3.5581153227254987,3.5258601576061013,-0.07374964237831216,-0.10098503355121756,3.5996097999844134,3.0396016279108156,-0.5387300703973805,-0.6131246515084514,3.578331698308196,2.6198802884485604,-0.9227516116169134,-1.459634559010833,3.542631900065474,3.6546618601245777,-0.027524411715907693,-0.05932523638754245,3.6821862718404854,3.5103444766494016,-0.20960128068663808,-0.37764428739854256,3.7199457573360397,3.3648312407718572,-0.12548538801932319,-0.3774743469567112,3.4903166287911804,-0.6756838011346247,0.5865596631020547,0.06130583581723947,-1.2622434642366793,1.8003975240560628,2.7694386841917007,0.2604334795338142,-0.9690411601356377,1.6613693775473664,1.5402828126917674,0.20538915793705273,0.12108656485559892,-3.661586231929192,-2.0433684946447457,-0.31188125278724854,-1.6182177372844462,1.3889143458915907,2.712855049532147,0.3569590576014509,-1.3239407036405564,-6.65306647131146,-7.1269124592715904,-1.5567898340537272,0.47384598796013006,0,0.24326327531919587,24,1,0.0591383219954521
